Game_ID,Result,Home,Away,Date,Won,Won_Points,Lost,Lost_Points,Home_Won
401070925,"MEM 98, DAL 88",Memphis Grizzlies,Dallas Mavericks,20181119,Memphis Grizzlies,98,Dallas Mavericks,88,Yes
401070926,"MIL 104, DEN 98",Milwaukee Bucks,Denver Nuggets,20181119,Milwaukee Bucks,104,Denver Nuggets,98,Yes
401070927,"NO 140, SA 126",New Orleans Pelicans,San Antonio Spurs,20181119,New Orleans Pelicans,140,San Antonio Spurs,126,Yes
401070928,"SAC 117, OKC 113",Sacramento Kings,Oklahoma City Thunder,20181119,Sacramento Kings,117,Oklahoma City Thunder,113,Yes
401070929,"TOR 93, ORL 91",Orlando Magic,Toronto Raptors,20181120,Toronto Raptors,93,Orlando Magic,91,No
401070930,"WSH 125, LAC 118",Washington Wizards,LA Clippers,20181120,Washington Wizards,125,LA Clippers,118,Yes
401070931,"BKN 104, MIA 92",Miami Heat,Brooklyn Nets,20181120,Brooklyn Nets,104,Miami Heat,92,No
401070932,"POR 118, NY 114",New York Knicks,Portland Trail Blazers,20181120,Portland Trail Blazers,118,New York Knicks,114,No
401070946,"MIN 112, BKN 102",Brooklyn Nets,Minnesota Timberwolves,20181123,Minnesota Timberwolves,112,Brooklyn Nets,102,No
401070947,"LAC 112, MEM 107 (OT)",LA Clippers,Memphis Grizzlies,20181123,LA Clippers,112,Memphis Grizzlies,107,Yes
401070948,"DET 116, HOU 111 (OT)",Detroit Pistons,Houston Rockets,20181123,Detroit Pistons,116,Houston Rockets,111,Yes
401070949,"BOS 114, ATL 96",Atlanta Hawks,Boston Celtics,20181123,Boston Celtics,114,Atlanta Hawks,96,No
401070950,"NY 114, NO 109",New York Knicks,New Orleans Pelicans,20181123,New York Knicks,114,New Orleans Pelicans,109,Yes
401070951,"CLE 121, PHI 112",Philadelphia 76ers,Cleveland Cavaliers,20181123,Cleveland Cavaliers,121,Philadelphia 76ers,112,No
401070952,"TOR 125, WSH 107",Toronto Raptors,Washington Wizards,20181123,Toronto Raptors,125,Washington Wizards,107,Yes
401070953,"SA 111, IND 100",Indiana Pacers,San Antonio Spurs,20181123,San Antonio Spurs,111,Indiana Pacers,100,No
401070954,"MIA 103, CHI 96",Chicago Bulls,Miami Heat,20181123,Miami Heat,103,Chicago Bulls,96,No
401070955,"OKC 109, CHA 104",Oklahoma City Thunder,Charlotte Hornets,20181123,Oklahoma City Thunder,109,Charlotte Hornets,104,Yes
401070956,"PHX 116, MIL 114",Milwaukee Bucks,Phoenix Suns,20181123,Phoenix Suns,116,Milwaukee Bucks,114,No
401070957,"DEN 112, ORL 87",Denver Nuggets,Orlando Magic,20181123,Denver Nuggets,112,Orlando Magic,87,Yes
401070958,"GS 125, POR 97",Golden State Warriors,Portland Trail Blazers,20181123,Golden State Warriors,125,Portland Trail Blazers,97,Yes
401070959,"LAL 90, UTAH 83",Los Angeles Lakers,Utah Jazz,20181123,Los Angeles Lakers,90,Utah Jazz,83,Yes
401070960,"CLE 117, HOU 108",Cleveland Cavaliers,Houston Rockets,20181124,Cleveland Cavaliers,117,Houston Rockets,108,Yes
401070961,"WSH 124, NO 114",Washington Wizards,New Orleans Pelicans,20181124,Washington Wizards,124,New Orleans Pelicans,114,Yes
401070962,"MIN 111, CHI 96",Minnesota Timberwolves,Chicago Bulls,20181124,Minnesota Timberwolves,111,Chicago Bulls,96,Yes
401070963,"DEN 105, OKC 98",Oklahoma City Thunder,Denver Nuggets,20181124,Denver Nuggets,105,Oklahoma City Thunder,98,No
401070964,"DAL 113, BOS 104",Dallas Mavericks,Boston Celtics,20181124,Dallas Mavericks,113,Boston Celtics,104,Yes
401070965,"MIL 135, SA 129",Milwaukee Bucks,San Antonio Spurs,20181124,Milwaukee Bucks,135,San Antonio Spurs,129,Yes
401070966,"GS 117, SAC 116",Golden State Warriors,Sacramento Kings,20181124,Golden State Warriors,117,Sacramento Kings,116,Yes
401070975,"CHA 110, MIL 107",Charlotte Hornets,Milwaukee Bucks,20181126,Charlotte Hornets,110,Milwaukee Bucks,107,Yes
401070976,"MIN 102, CLE 95",Cleveland Cavaliers,Minnesota Timberwolves,20181126,Minnesota Timberwolves,102,Cleveland Cavaliers,95,No
401070977,"WSH 135, HOU 131 (OT)",Washington Wizards,Houston Rockets,20181126,Washington Wizards,135,Houston Rockets,131,Yes
401070978,"SA 108, CHI 107",Chicago Bulls,San Antonio Spurs,20181126,San Antonio Spurs,108,Chicago Bulls,107,No
401070979,"BOS 124, NO 107",New Orleans Pelicans,Boston Celtics,20181126,Boston Celtics,124,New Orleans Pelicans,107,No
401070980,"IND 121, UTAH 88",Utah Jazz,Indiana Pacers,20181126,Indiana Pacers,121,Utah Jazz,88,No
401070981,"GS 116, ORL 110",Golden State Warriors,Orlando Magic,20181126,Golden State Warriors,116,Orlando Magic,110,Yes
401070982,"DET 115, NY 108",Detroit Pistons,New York Knicks,20181127,Detroit Pistons,115,New York Knicks,108,Yes
401070983,"ATL 115, MIA 113",Miami Heat,Atlanta Hawks,20181127,Atlanta Hawks,115,Miami Heat,113,No
401070984,"TOR 122, MEM 114",Memphis Grizzlies,Toronto Raptors,20181127,Toronto Raptors,122,Memphis Grizzlies,114,No
401070985,"DEN 117, LAL 85",Denver Nuggets,Los Angeles Lakers,20181127,Denver Nuggets,117,Los Angeles Lakers,85,Yes
401070986,"IND 109, PHX 104",Phoenix Suns,Indiana Pacers,20181127,Indiana Pacers,109,Phoenix Suns,104,No
401070987,"CHA 108, ATL 94",Charlotte Hornets,Atlanta Hawks,20181128,Charlotte Hornets,108,Atlanta Hawks,94,Yes
401070988,"PHI 117, NY 91",Philadelphia 76ers,New York Knicks,20181128,Philadelphia 76ers,117,New York Knicks,91,Yes
401070989,"UTAH 101, BKN 91",Brooklyn Nets,Utah Jazz,20181128,Utah Jazz,101,Brooklyn Nets,91,No
401070990,"DAL 128, HOU 108",Houston Rockets,Dallas Mavericks,20181128,Dallas Mavericks,128,Houston Rockets,108,No
401070991,"MIL 116, CHI 113",Milwaukee Bucks,Chicago Bulls,20181128,Milwaukee Bucks,116,Chicago Bulls,113,Yes
401070992,"MIN 128, SA 89",Minnesota Timberwolves,San Antonio Spurs,20181128,Minnesota Timberwolves,128,San Antonio Spurs,89,Yes
401070993,"NO 125, WSH 104",New Orleans Pelicans,Washington Wizards,20181128,New Orleans Pelicans,125,Washington Wizards,104,Yes
401070994,"OKC 100, CLE 83",Oklahoma City Thunder,Cleveland Cavaliers,20181128,Oklahoma City Thunder,100,Cleveland Cavaliers,83,Yes
401070995,"POR 115, ORL 112",Portland Trail Blazers,Orlando Magic,20181128,Portland Trail Blazers,115,Orlando Magic,112,Yes
401070996,"LAC 115, PHX 99",LA Clippers,Phoenix Suns,20181128,LA Clippers,115,Phoenix Suns,99,Yes
401071000,"BOS 128, CLE 95",Boston Celtics,Cleveland Cavaliers,20181130,Boston Celtics,128,Cleveland Cavaliers,95,Yes
401071001,"UTAH 119, CHA 111",Charlotte Hornets,Utah Jazz,20181130,Utah Jazz,119,Charlotte Hornets,111,No
401071002,"DET 107, CHI 88",Detroit Pistons,Chicago Bulls,20181130,Detroit Pistons,107,Chicago Bulls,88,Yes
401071003,"PHI 123, WSH 98",Philadelphia 76ers,Washington Wizards,20181130,Philadelphia 76ers,123,Washington Wizards,98,Yes
401071004,"MEM 131, BKN 125 (2OT)",Brooklyn Nets,Memphis Grizzlies,20181130,Memphis Grizzlies,131,Brooklyn Nets,125,No
401071005,"MIA 106, NO 101",Miami Heat,New Orleans Pelicans,20181130,Miami Heat,106,New Orleans Pelicans,101,Yes
401071006,"OKC 124, ATL 109",Oklahoma City Thunder,Atlanta Hawks,20181130,Oklahoma City Thunder,124,Atlanta Hawks,109,Yes
401071007,"HOU 136, SA 105",San Antonio Spurs,Houston Rockets,20181130,Houston Rockets,136,San Antonio Spurs,105,No
401071008,"ORL 99, PHX 85",Phoenix Suns,Orlando Magic,20181130,Orlando Magic,99,Phoenix Suns,85,No
401071009,"LAL 114, DAL 103",Los Angeles Lakers,Dallas Mavericks,20181130,Los Angeles Lakers,114,Dallas Mavericks,103,Yes
401071010,"DEN 113, POR 112",Portland Trail Blazers,Denver Nuggets,20181130,Denver Nuggets,113,Portland Trail Blazers,112,No
401071011,"NY 136, MIL 134 (OT)",New York Knicks,Milwaukee Bucks,20181201,New York Knicks,136,Milwaukee Bucks,134,Yes
401071012,"DET 111, GS 102",Detroit Pistons,Golden State Warriors,20181201,Detroit Pistons,111,Golden State Warriors,102,Yes
401071013,"WSH 102, BKN 88",Washington Wizards,Brooklyn Nets,20181201,Washington Wizards,102,Brooklyn Nets,88,Yes
401071014,"TOR 106, CLE 95",Cleveland Cavaliers,Toronto Raptors,20181201,Toronto Raptors,106,Cleveland Cavaliers,95,No
401071015,"HOU 121, CHI 105",Houston Rockets,Chicago Bulls,20181201,Houston Rockets,121,Chicago Bulls,105,Yes
401071016,"BOS 118, MIN 109",Minnesota Timberwolves,Boston Celtics,20181201,Boston Celtics,118,Minnesota Timberwolves,109,No
401071017,"SAC 111, IND 110",Sacramento Kings,Indiana Pacers,20181201,Sacramento Kings,111,Indiana Pacers,110,Yes
401071018,"LAL 120, PHX 96",Los Angeles Lakers,Phoenix Suns,20181202,Los Angeles Lakers,120,Phoenix Suns,96,Yes
401071019,"NO 119, CHA 109",Charlotte Hornets,New Orleans Pelicans,20181202,New Orleans Pelicans,119,Charlotte Hornets,109,No
401071020,"MIA 102, UTAH 100",Miami Heat,Utah Jazz,20181202,Miami Heat,102,Utah Jazz,100,Yes
401071021,"PHI 103, MEM 95",Philadelphia 76ers,Memphis Grizzlies,20181202,Philadelphia 76ers,103,Memphis Grizzlies,95,Yes
401071022,"DAL 114, LAC 110",Dallas Mavericks,LA Clippers,20181202,Dallas Mavericks,114,LA Clippers,110,Yes
401071023,"SA 131, POR 118",San Antonio Spurs,Portland Trail Blazers,20181202,San Antonio Spurs,131,Portland Trail Blazers,118,Yes
401071024,"OKC 110, DET 83",Detroit Pistons,Oklahoma City Thunder,20181203,Oklahoma City Thunder,110,Detroit Pistons,83,No
401071025,"GS 128, ATL 111",Atlanta Hawks,Golden State Warriors,20181203,Golden State Warriors,128,Atlanta Hawks,111,No
401071026,"CLE 99, BKN 97",Brooklyn Nets,Cleveland Cavaliers,20181203,Cleveland Cavaliers,99,Brooklyn Nets,97,No
401071027,"WSH 110, NY 107",New York Knicks,Washington Wizards,20181203,Washington Wizards,110,New York Knicks,107,No
401071028,"DEN 106, TOR 103",Toronto Raptors,Denver Nuggets,20181203,Denver Nuggets,106,Toronto Raptors,103,No
401071029,"MIN 103, HOU 91",Minnesota Timberwolves,Houston Rockets,20181203,Minnesota Timberwolves,103,Houston Rockets,91,Yes
401071030,"LAC 129, NO 126",New Orleans Pelicans,LA Clippers,20181203,LA Clippers,129,New Orleans Pelicans,126,No
401071036,"GS 129, CLE 105",Cleveland Cavaliers,Golden State Warriors,20181205,Golden State Warriors,129,Cleveland Cavaliers,105,No
401071037,"DEN 124, ORL 118 (OT)",Orlando Magic,Denver Nuggets,20181205,Denver Nuggets,124,Orlando Magic,118,No
401071038,"WSH 131, ATL 117",Atlanta Hawks,Washington Wizards,20181205,Washington Wizards,131,Atlanta Hawks,117,No
401071039,"OKC 114, BKN 112",Brooklyn Nets,Oklahoma City Thunder,20181205,Oklahoma City Thunder,114,Brooklyn Nets,112,No
401071040,"TOR 113, PHI 102",Toronto Raptors,Philadelphia 76ers,20181205,Toronto Raptors,113,Philadelphia 76ers,102,Yes
401071041,"MEM 96, LAC 86",Memphis Grizzlies,LA Clippers,20181205,Memphis Grizzlies,96,LA Clippers,86,Yes
401071042,"MIL 115, DET 92",Milwaukee Bucks,Detroit Pistons,20181205,Milwaukee Bucks,115,Detroit Pistons,92,Yes
401071043,"MIN 121, CHA 104",Minnesota Timberwolves,Charlotte Hornets,20181205,Minnesota Timberwolves,121,Charlotte Hornets,104,Yes
401071044,"NO 132, DAL 106",New Orleans Pelicans,Dallas Mavericks,20181205,New Orleans Pelicans,132,Dallas Mavericks,106,Yes
401071045,"LAL 121, SA 113",Los Angeles Lakers,San Antonio Spurs,20181205,Los Angeles Lakers,121,San Antonio Spurs,113,Yes
401071046,"BOS 128, NY 100",Boston Celtics,New York Knicks,20181206,Boston Celtics,128,New York Knicks,100,Yes
401071047,"POR 108, PHX 86",Portland Trail Blazers,Phoenix Suns,20181206,Portland Trail Blazers,108,Phoenix Suns,86,Yes
401071048,"UTAH 118, HOU 91",Utah Jazz,Houston Rockets,20181206,Utah Jazz,118,Houston Rockets,91,Yes
401071049,"CHA 113, DEN 107",Charlotte Hornets,Denver Nuggets,20181207,Charlotte Hornets,113,Denver Nuggets,107,Yes
401071050,"PHI 117, DET 111",Detroit Pistons,Philadelphia 76ers,20181207,Philadelphia 76ers,117,Detroit Pistons,111,No
401071051,"IND 112, ORL 90",Orlando Magic,Indiana Pacers,20181207,Indiana Pacers,112,Orlando Magic,90,No
401071052,"BKN 106, TOR 105 (OT)",Brooklyn Nets,Toronto Raptors,20181207,Brooklyn Nets,106,Toronto Raptors,105,Yes
401071053,"SAC 129, CLE 110",Cleveland Cavaliers,Sacramento Kings,20181207,Sacramento Kings,129,Cleveland Cavaliers,110,No
401071054,"CHI 114, OKC 112",Chicago Bulls,Oklahoma City Thunder,20181207,Chicago Bulls,114,Oklahoma City Thunder,112,Yes
401071055,"MEM 107, NO 103",New Orleans Pelicans,Memphis Grizzlies,20181207,Memphis Grizzlies,107,New Orleans Pelicans,103,No
401071056,"SA 133, LAL 120",San Antonio Spurs,Los Angeles Lakers,20181207,San Antonio Spurs,133,Los Angeles Lakers,120,Yes
401071057,"MIA 115, PHX 98",Phoenix Suns,Miami Heat,20181207,Miami Heat,115,Phoenix Suns,98,No
401071058,"GS 105, MIL 95",Milwaukee Bucks,Golden State Warriors,20181207,Golden State Warriors,105,Milwaukee Bucks,95,No
401071059,"DAL 107, HOU 104",Dallas Mavericks,Houston Rockets,20181208,Dallas Mavericks,107,Houston Rockets,104,Yes
401071060,"IND 107, SAC 97",Indiana Pacers,Sacramento Kings,20181208,Indiana Pacers,107,Sacramento Kings,97,Yes
401071061,"ATL 106, DEN 98",Atlanta Hawks,Denver Nuggets,20181208,Atlanta Hawks,106,Denver Nuggets,98,Yes
401071062,"CLE 116, WSH 101",Cleveland Cavaliers,Washington Wizards,20181208,Cleveland Cavaliers,116,Washington Wizards,101,Yes
401071063,"BKN 112, NY 104",New York Knicks,Brooklyn Nets,20181208,Brooklyn Nets,112,New York Knicks,104,No
401071064,"BOS 133, CHI 77",Chicago Bulls,Boston Celtics,20181208,Boston Celtics,133,Chicago Bulls,77,No
401071065,"LAL 111, MEM 88",Memphis Grizzlies,Los Angeles Lakers,20181208,Los Angeles Lakers,111,Memphis Grizzlies,88,No
401071066,"POR 113, MIN 105",Portland Trail Blazers,Minnesota Timberwolves,20181208,Portland Trail Blazers,113,Minnesota Timberwolves,105,Yes
401071067,"MIA 121, LAC 98",LA Clippers,Miami Heat,20181208,Miami Heat,121,LA Clippers,98,No
401071072,"IND 109, WSH 101",Indiana Pacers,Washington Wizards,20181210,Indiana Pacers,109,Washington Wizards,101,Yes
401071073,"PHI 116, DET 102",Philadelphia 76ers,Detroit Pistons,20181210,Philadelphia 76ers,116,Detroit Pistons,102,Yes
401071074,"BOS 113, NO 100",Boston Celtics,New Orleans Pelicans,20181210,Boston Celtics,113,New Orleans Pelicans,100,Yes
401071075,"SAC 108, CHI 89",Chicago Bulls,Sacramento Kings,20181210,Sacramento Kings,108,Chicago Bulls,89,No
401071076,"MIL 108, CLE 92",Milwaukee Bucks,Cleveland Cavaliers,20181210,Milwaukee Bucks,108,Cleveland Cavaliers,92,Yes
401071077,"OKC 122, UTAH 113",Oklahoma City Thunder,Utah Jazz,20181210,Oklahoma City Thunder,122,Utah Jazz,113,Yes
401071078,"DAL 101, ORL 76",Dallas Mavericks,Orlando Magic,20181210,Dallas Mavericks,101,Orlando Magic,76,Yes
401071079,"DEN 105, MEM 99",Denver Nuggets,Memphis Grizzlies,20181210,Denver Nuggets,105,Memphis Grizzlies,99,Yes
401071080,"LAC 123, PHX 119 (OT)",Phoenix Suns,LA Clippers,20181210,LA Clippers,123,Phoenix Suns,119,No
401071081,"GS 116, MIN 108",Golden State Warriors,Minnesota Timberwolves,20181210,Golden State Warriors,116,Minnesota Timberwolves,108,Yes
401071082,"LAL 108, MIA 105",Los Angeles Lakers,Miami Heat,20181210,Los Angeles Lakers,108,Miami Heat,105,Yes
401071083,"HOU 111, POR 104",Houston Rockets,Portland Trail Blazers,20181211,Houston Rockets,111,Portland Trail Blazers,104,Yes
401071084,"SA 111, PHX 86",San Antonio Spurs,Phoenix Suns,20181211,San Antonio Spurs,111,Phoenix Suns,86,Yes
401071085,"TOR 123, LAC 99",LA Clippers,Toronto Raptors,20181211,Toronto Raptors,123,LA Clippers,99,No
401071101,"BOS 129, ATL 108",Boston Celtics,Atlanta Hawks,20181214,Boston Celtics,129,Atlanta Hawks,108,Yes
401071102,"NY 126, CHA 124 (OT)",Charlotte Hornets,New York Knicks,20181214,New York Knicks,126,Charlotte Hornets,124,No
401071103,"BKN 125, WSH 118",Brooklyn Nets,Washington Wizards,20181214,Brooklyn Nets,125,Washington Wizards,118,Yes
401071104,"MIL 114, CLE 102",Cleveland Cavaliers,Milwaukee Bucks,20181214,Milwaukee Bucks,114,Cleveland Cavaliers,102,No
401071105,"IND 113, PHI 101",Philadelphia 76ers,Indiana Pacers,20181214,Indiana Pacers,113,Philadelphia 76ers,101,No
401071106,"MIA 100, MEM 97",Memphis Grizzlies,Miami Heat,20181214,Miami Heat,100,Memphis Grizzlies,97,No
401071107,"DEN 109, OKC 98",Denver Nuggets,Oklahoma City Thunder,20181214,Denver Nuggets,109,Oklahoma City Thunder,98,Yes
401071108,"POR 128, TOR 122",Portland Trail Blazers,Toronto Raptors,20181214,Portland Trail Blazers,128,Toronto Raptors,122,Yes
401071109,"GS 130, SAC 125",Sacramento Kings,Golden State Warriors,20181214,Golden State Warriors,130,Sacramento Kings,125,No
401071110,"ORL 96, UTAH 89",Orlando Magic,Utah Jazz,20181215,Orlando Magic,96,Utah Jazz,89,Yes
401071111,"LAL 128, CHA 100",Charlotte Hornets,Los Angeles Lakers,20181215,Los Angeles Lakers,128,Charlotte Hornets,100,No
401071112,"DET 113, BOS 104",Detroit Pistons,Boston Celtics,20181215,Detroit Pistons,113,Boston Celtics,104,Yes
401071113,"HOU 105, MEM 97",Memphis Grizzlies,Houston Rockets,20181215,Houston Rockets,105,Memphis Grizzlies,97,No
401071114,"CHI 98, SA 93",San Antonio Spurs,Chicago Bulls,20181215,Chicago Bulls,98,San Antonio Spurs,93,No
401071115,"OKC 110, LAC 104",Oklahoma City Thunder,LA Clippers,20181215,Oklahoma City Thunder,110,LA Clippers,104,Yes
401071116,"PHX 107, MIN 99",Phoenix Suns,Minnesota Timberwolves,20181215,Phoenix Suns,107,Minnesota Timberwolves,99,Yes
401071117,"BKN 144, ATL 127",Brooklyn Nets,Atlanta Hawks,20181216,Brooklyn Nets,144,Atlanta Hawks,127,Yes
401071118,"PHI 128, CLE 105",Cleveland Cavaliers,Philadelphia 76ers,20181216,Philadelphia 76ers,128,Cleveland Cavaliers,105,No
401071119,"IND 110, NY 99",Indiana Pacers,New York Knicks,20181216,Indiana Pacers,110,New York Knicks,99,Yes
401071120,"WSH 128, LAL 110",Washington Wizards,Los Angeles Lakers,20181216,Washington Wizards,128,Los Angeles Lakers,110,Yes
401071121,"SAC 120, DAL 113",Dallas Mavericks,Sacramento Kings,20181216,Sacramento Kings,120,Dallas Mavericks,113,No
401071122,"MIA 102, NO 96",New Orleans Pelicans,Miami Heat,20181216,Miami Heat,102,New Orleans Pelicans,96,No
401071123,"DEN 95, TOR 86",Denver Nuggets,Toronto Raptors,20181216,Denver Nuggets,95,Toronto Raptors,86,Yes
401071124,"MIL 107, DET 104",Detroit Pistons,Milwaukee Bucks,20181217,Milwaukee Bucks,107,Detroit Pistons,104,No
401071125,"PHX 128, NY 110",New York Knicks,Phoenix Suns,20181217,Phoenix Suns,128,New York Knicks,110,No
401071126,"HOU 102, UTAH 97",Houston Rockets,Utah Jazz,20181217,Houston Rockets,102,Utah Jazz,97,Yes
401071127,"MIN 132, SAC 105",Minnesota Timberwolves,Sacramento Kings,20181217,Minnesota Timberwolves,132,Sacramento Kings,105,Yes
401071128,"OKC 121, CHI 96",Oklahoma City Thunder,Chicago Bulls,20181217,Oklahoma City Thunder,121,Chicago Bulls,96,Yes
401071129,"SA 123, PHI 96",San Antonio Spurs,Philadelphia 76ers,20181217,San Antonio Spurs,123,Philadelphia 76ers,96,Yes
401071130,"GS 110, MEM 93",Golden State Warriors,Memphis Grizzlies,20181217,Golden State Warriors,110,Memphis Grizzlies,93,Yes
401071131,"POR 131, LAC 127",LA Clippers,Portland Trail Blazers,20181217,Portland Trail Blazers,131,LA Clippers,127,No
401071132,"CLE 92, IND 91",Indiana Pacers,Cleveland Cavaliers,20181218,Cleveland Cavaliers,92,Indiana Pacers,91,No
401071133,"ATL 118, WSH 110",Atlanta Hawks,Washington Wizards,20181218,Atlanta Hawks,118,Washington Wizards,110,Yes
401071134,"BKN 115, LAL 110",Brooklyn Nets,Los Angeles Lakers,20181218,Brooklyn Nets,115,Los Angeles Lakers,110,Yes
401071135,"DEN 126, DAL 118",Denver Nuggets,Dallas Mavericks,20181218,Denver Nuggets,126,Dallas Mavericks,118,Yes
401071148,"MIA 101, HOU 99",Miami Heat,Houston Rockets,20181220,Miami Heat,101,Houston Rockets,99,Yes
401071149,"LAC 125, DAL 121",LA Clippers,Dallas Mavericks,20181220,LA Clippers,125,Dallas Mavericks,121,Yes
401071150,"CHA 98, DET 86",Charlotte Hornets,Detroit Pistons,20181221,Charlotte Hornets,98,Detroit Pistons,86,Yes
401071151,"TOR 126, CLE 110",Toronto Raptors,Cleveland Cavaliers,20181221,Toronto Raptors,126,Cleveland Cavaliers,110,Yes
401071152,"IND 114, BKN 106",Brooklyn Nets,Indiana Pacers,20181221,Indiana Pacers,114,Brooklyn Nets,106,No
401071153,"ATL 114, NY 107",New York Knicks,Atlanta Hawks,20181221,Atlanta Hawks,114,New York Knicks,107,No
401071154,"MIL 120, BOS 107",Boston Celtics,Milwaukee Bucks,20181221,Milwaukee Bucks,120,Boston Celtics,107,No
401071155,"CHI 90, ORL 80",Chicago Bulls,Orlando Magic,20181221,Chicago Bulls,90,Orlando Magic,80,Yes
401071156,"SA 124, MIN 98",San Antonio Spurs,Minnesota Timberwolves,20181221,San Antonio Spurs,124,Minnesota Timberwolves,98,Yes
401071157,"UTAH 120, POR 90",Portland Trail Blazers,Utah Jazz,20181221,Utah Jazz,120,Portland Trail Blazers,90,No
401071158,"SAC 102, MEM 99",Sacramento Kings,Memphis Grizzlies,20181221,Sacramento Kings,102,Memphis Grizzlies,99,Yes
401071159,"LAL 112, NO 104",Los Angeles Lakers,New Orleans Pelicans,20181221,Los Angeles Lakers,112,New Orleans Pelicans,104,Yes
401071160,"LAC 132, DEN 111",LA Clippers,Denver Nuggets,20181222,LA Clippers,132,Denver Nuggets,111,Yes
401071161,"WSH 149, PHX 146 (3OT)",Washington Wizards,Phoenix Suns,20181222,Washington Wizards,149,Phoenix Suns,146,Yes
401071162,"PHI 126, TOR 101",Philadelphia 76ers,Toronto Raptors,20181222,Philadelphia 76ers,126,Toronto Raptors,101,Yes
401071163,"MIA 94, MIL 87",Miami Heat,Milwaukee Bucks,20181222,Miami Heat,94,Milwaukee Bucks,87,Yes
401071164,"HOU 108, SA 101",Houston Rockets,San Antonio Spurs,20181222,Houston Rockets,108,San Antonio Spurs,101,Yes
401071165,"GS 120, DAL 116",Golden State Warriors,Dallas Mavericks,20181222,Golden State Warriors,120,Dallas Mavericks,116,Yes
401071166,"OKC 107, UTAH 106",Utah Jazz,Oklahoma City Thunder,20181222,Oklahoma City Thunder,107,Utah Jazz,106,No
401070233,"MIL 109, NY 95",New York Knicks,Milwaukee Bucks,20181225,Milwaukee Bucks,109,New York Knicks,95,No
401070234,"HOU 113, OKC 109",Houston Rockets,Oklahoma City Thunder,20181225,Houston Rockets,113,Oklahoma City Thunder,109,Yes
401070235,"BOS 121, PHI 114 (OT)",Boston Celtics,Philadelphia 76ers,20181225,Boston Celtics,121,Philadelphia 76ers,114,Yes
401070236,"LAL 127, GS 101",Golden State Warriors,Los Angeles Lakers,20181225,Los Angeles Lakers,127,Golden State Warriors,101,No
401070237,"UTAH 117, POR 96",Utah Jazz,Portland Trail Blazers,20181225,Utah Jazz,117,Portland Trail Blazers,96,Yes
401071178,"DET 106, WSH 95",Detroit Pistons,Washington Wizards,20181226,Detroit Pistons,106,Washington Wizards,95,Yes
401071179,"PHX 122, ORL 120 (OT)",Orlando Magic,Phoenix Suns,20181226,Phoenix Suns,122,Orlando Magic,120,No
401071180,"IND 129, ATL 121",Atlanta Hawks,Indiana Pacers,20181226,Indiana Pacers,129,Atlanta Hawks,121,No
401071181,"BKN 134, CHA 132 (2OT)",Brooklyn Nets,Charlotte Hornets,20181226,Brooklyn Nets,134,Charlotte Hornets,132,Yes
401071182,"TOR 106, MIA 104",Miami Heat,Toronto Raptors,20181226,Toronto Raptors,106,Miami Heat,104,No
401071183,"MIN 119, CHI 94",Chicago Bulls,Minnesota Timberwolves,20181226,Minnesota Timberwolves,119,Chicago Bulls,94,No
401071184,"MEM 95, CLE 87",Memphis Grizzlies,Cleveland Cavaliers,20181226,Memphis Grizzlies,95,Cleveland Cavaliers,87,Yes
401071185,"DAL 122, NO 119",Dallas Mavericks,New Orleans Pelicans,20181226,Dallas Mavericks,122,New Orleans Pelicans,119,Yes
401071186,"SA 111, DEN 103",San Antonio Spurs,Denver Nuggets,20181226,San Antonio Spurs,111,Denver Nuggets,103,Yes
401071187,"LAC 127, SAC 118",LA Clippers,Sacramento Kings,20181226,LA Clippers,127,Sacramento Kings,118,Yes
401071188,"HOU 127, BOS 113",Houston Rockets,Boston Celtics,20181227,Houston Rockets,127,Boston Celtics,113,Yes
401071189,"MIL 112, NY 96",Milwaukee Bucks,New York Knicks,20181227,Milwaukee Bucks,112,New York Knicks,96,Yes
401071190,"SAC 117, LAL 116",Sacramento Kings,Los Angeles Lakers,20181227,Sacramento Kings,117,Los Angeles Lakers,116,Yes
401071191,"PHI 114, UTAH 97",Utah Jazz,Philadelphia 76ers,20181227,Philadelphia 76ers,114,Utah Jazz,97,No
401071192,"POR 110, GS 109 (OT)",Golden State Warriors,Portland Trail Blazers,20181227,Portland Trail Blazers,110,Golden State Warriors,109,No
401071203,"MIL 129, BKN 115",Milwaukee Bucks,Brooklyn Nets,20181229,Milwaukee Bucks,129,Brooklyn Nets,115,Yes
401071204,"WSH 130, CHA 126",Washington Wizards,Charlotte Hornets,20181229,Washington Wizards,130,Charlotte Hornets,126,Yes
401071205,"HOU 108, NO 104",New Orleans Pelicans,Houston Rockets,20181229,Houston Rockets,108,New Orleans Pelicans,104,No
401071206,"ATL 111, CLE 108",Atlanta Hawks,Cleveland Cavaliers,20181229,Atlanta Hawks,111,Cleveland Cavaliers,108,Yes
401071207,"BOS 112, MEM 103",Memphis Grizzlies,Boston Celtics,20181229,Boston Celtics,112,Memphis Grizzlies,103,No
401071208,"UTAH 129, NY 97",Utah Jazz,New York Knicks,20181229,Utah Jazz,129,New York Knicks,97,Yes
401071209,"DEN 122, PHX 118",Phoenix Suns,Denver Nuggets,20181229,Denver Nuggets,122,Phoenix Suns,118,No
401071210,"GS 115, POR 105",Portland Trail Blazers,Golden State Warriors,20181229,Golden State Warriors,115,Portland Trail Blazers,105,No
